Unnamed: 0.1,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,deemix_query,deemix_command,deemix_status,deemix_returncode,download_filepath,duplicate_of_row,immutable_key,file_sha256
32687,32687,7aEivHwZvqNHoqsXoNKcWL,Tiga;Tiësto,Mind Dimension (Tiësto Remix),Mind Dimension - Tiësto Remix,60,220952,False,0.844,0.907,6,-5.432,1,0.147,0.0207,0.505,0.0419,0.0743,126.03,4,electronic,https://open.spotify.com/track/7aEivHwZvqNHoqsXoNKcWL,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000037_7aEivHwZvqNHoqsXoNKcWL https://open.spotify.com/track/7aEivHwZvqNHoqsXoNKcWL,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7aEivHwZvqNHoqsXoNKcWL.mp3,,7aEivHwZvqNHoqsXoNKcWL,00a5201c9af63cbf791277385342e6082e15f3eb284e4cdef45a41b6a939a592
32584,32584,1c0HjUecvZcxnpB9siAriR,Dënver,Fuera De Campo,Revista De Gimnasia,37,230280,False,0.706,0.759,1,-5.873,0,0.0329,0.000596,0.00996,0.335,0.792,112.014,4,electronic,https://open.spotify.com/track/1c0HjUecvZcxnpB9siAriR,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000038_1c0HjUecvZcxnpB9siAriR https://open.spotify.com/track/1c0HjUecvZcxnpB9siAriR,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1c0HjUecvZcxnpB9siAriR.mp3,,1c0HjUecvZcxnpB9siAriR,e3b13f2b73b9f435d44f16523d3d0e1699261f0ba5ae7f63a6f5800566035ba0
32901,32901,3Sgw46k6J4c00Y9XY0xzk1,Yellow Claw;Weird Genius;Novia Bachmid,Lonely,Lonely,49,172500,False,0.644,0.671,8,-7.884,1,0.0341,0.0149,0.00036,0.102,0.463,149.944,4,electronic,https://open.spotify.com/track/3Sgw46k6J4c00Y9XY0xzk1,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000039_3Sgw46k6J4c00Y9XY0xzk1 https://open.spotify.com/track/3Sgw46k6J4c00Y9XY0xzk1,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3Sgw46k6J4c00Y9XY0xzk1.mp3,,3Sgw46k6J4c00Y9XY0xzk1,d1788276cd77d877f61f19f7ee990cec19522cb64ed97b87e183fa036c98649e
32059,32059,1gV0hgMNdpSWeW7ZjSUKnX,TroyBoi;Diplo;Nina Sky,Afterhours feat. Diplo & Nina Sky,Afterhours feat. Diplo & Nina Sky,58,275604,False,0.74,0.831,1,-3.828,1,0.0423,0.089,0.0,0.0837,0.357,91.026,4,electronic,https://open.spotify.com/track/1gV0hgMNdpSWeW7ZjSUKnX,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000040_1gV0hgMNdpSWeW7ZjSUKnX https://open.spotify.com/track/1gV0hgMNdpSWeW7ZjSUKnX,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1gV0hgMNdpSWeW7ZjSUKnX.mp3,,1gV0hgMNdpSWeW7ZjSUKnX,39550f65f069175f0a2541fce6daa09797f18f037ed525f2d8cdf92f71f16c0b
32328,32328,7cEbICGWeFyBTmijsRtbjr,Ilija Djokovic,Vega / Neon,Vega,56,201290,False,0.707,0.839,2,-8.239,1,0.0408,0.172,0.815,0.0986,0.231,123.983,4,electronic,https://open.spotify.com/track/7cEbICGWeFyBTmijsRtbjr,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000041_7cEbICGWeFyBTmijsRtbjr https://open.spotify.com/track/7cEbICGWeFyBTmijsRtbjr,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7cEbICGWeFyBTmijsRtbjr.mp3,,7cEbICGWeFyBTmijsRtbjr,4c09802c299580e9ae4fc02226b746f3ebc54de67b859c481d2dc2b135b170d1
32096,32096,62ZseGNqgN8Zg4UxnLM0iC,Portishead,90's Music Grandi Successi,Glory Box,0,308626,False,0.51,0.433,1,-10.006,1,0.036,0.175,0.516,0.0603,0.208,119.695,4,electronic,https://open.spotify.com/track/62ZseGNqgN8Zg4UxnLM0iC,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000042_62ZseGNqgN8Zg4UxnLM0iC https://open.spotify.com/track/62ZseGNqgN8Zg4UxnLM0iC,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/62ZseGNqgN8Zg4UxnLM0iC.mp3,,62ZseGNqgN8Zg4UxnLM0iC,a823dab1c94fa4f4e20087ff405ec6b440bc307920f683be64c4ec5522d72254
32312,32312,7IVzMMlDsh4W4mIavGdKi0,Yellow Claw;Dirty Audio;Bok Nero,No Limit,No Limit,48,180800,True,0.452,0.994,2,-2.514,1,0.0773,0.0012,0.147,0.503,0.275,149.965,4,electronic,https://open.spotify.com/track/7IVzMMlDsh4W4mIavGdKi0,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000043_7IVzMMlDsh4W4mIavGdKi0 https://open.spotify.com/track/7IVzMMlDsh4W4mIavGdKi0,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7IVzMMlDsh4W4mIavGdKi0.mp3,,7IVzMMlDsh4W4mIavGdKi0,c2a6c1098ad268eb31aea7c8c002bce007487117a6fc96e1b807a3a69604d8d4
32974,32974,5MhMXTuVODDF234VDvSxQx,Tycho,Awake,Awake,58,283636,False,0.552,0.877,1,-5.765,1,0.0353,0.0585,0.899,0.0746,0.597,176.05,4,electronic,https://open.spotify.com/track/5MhMXTuVODDF234VDvSxQx,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000044_5MhMXTuVODDF234VDvSxQx https://open.spotify.com/track/5MhMXTuVODDF234VDvSxQx,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5MhMXTuVODDF234VDvSxQx.mp3,,5MhMXTuVODDF234VDvSxQx,aba6ee082ef432b28576d37817c85884c58a57d49642dc60bedf49768bb07a88
32299,32299,729noYG9gTUESAQBxVnCJN,Miranda!,El Disco de Tu Corazón,Prisionero,41,207933,False,0.638,0.875,7,-4.399,1,0.065,0.132,0.0,0.157,0.671,125.015,4,electronic,https://open.spotify.com/track/729noYG9gTUESAQBxVnCJN,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000045_729noYG9gTUESAQBxVnCJN https://open.spotify.com/track/729noYG9gTUESAQBxVnCJN,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/729noYG9gTUESAQBxVnCJN.mp3,,729noYG9gTUESAQBxVnCJN,78eea034eea58b1b7abc1fdfba506e3b84307ddbc1a6d3c10ccea6efbf21eada
32277,32277,68UW3plyDDNg1dkNIZRezJ,DVBBS;24kGoldn;blackbear,Tinted Eyes (feat. blackbear & 24kGoldn),Tinted Eyes (feat. blackbear & 24kGoldn),60,175081,False,0.743,0.801,5,-4.097,0,0.0343,0.00598,2.46e-05,0.178,0.381,121.965,4,electronic,https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000046_68UW3plyDDNg1dkNIZRezJ https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/68UW3plyDDNg1dkNIZRezJ.mp3,,68UW3plyDDNg1dkNIZRezJ,cf4c06ae832e025796e410a3c80f7c6ac288300e6ab27ef549db4ccaa7b3a9ca
32924,32924,4BCda1bJa57fTMB2laaOeX,NGHTMRE;RNSOM;Davis,UNSOUND EP,Sweetest Thing,53,208421,False,0.544,0.591,0,-6.757,1,0.0407,0.00711,0.0,0.109,0.188,151.756,4,electronic,https://open.spotify.com/track/4BCda1bJa57fTMB2laaOeX,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000047_4BCda1bJa57fTMB2laaOeX https://open.spotify.com/track/4BCda1bJa57fTMB2laaOeX,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4BCda1bJa57fTMB2laaOeX.mp3,,4BCda1bJa57fTMB2laaOeX,3aaf95826b75d7d1fd2d45f78573b0c1f993fa8cbafd4a20b8c3b5b9499639ac
32601,32601,5ZzjNL4J31lqU853Un7T3f,Excision;ILLENIUM;Shallows,Gold (Stupid Love),Gold (Stupid Love),53,295890,False,0.363,0.735,1,-3.857,1,0.0428,0.0014,0.000119,0.13,0.0721,145.556,4,electronic,https://open.spotify.com/track/5ZzjNL4J31lqU853Un7T3f,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000048_5ZzjNL4J31lqU853Un7T3f https://open.spotify.com/track/5ZzjNL4J31lqU853Un7T3f,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5ZzjNL4J31lqU853Un7T3f.mp3,,5ZzjNL4J31lqU853Un7T3f,51c2cfbe17bf26798310790d2f6d6c75b2427f26d79840db881f3ce496cdebca
32439,32439,5hcG3IBVv07O07nISLz5xA,Tube & Berger;Armaja,EDM Gaming Music Autumn/Winter 2022,Ice Cold,0,173137,False,0.739,0.723,5,-4.972,0,0.0338,0.288,0.0,0.119,0.429,124.03,4,electronic,https://open.spotify.com/track/5hcG3IBVv07O07nISLz5xA,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000049_5hcG3IBVv07O07nISLz5xA https://open.spotify.com/track/5hcG3IBVv07O07nISLz5xA,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5hcG3IBVv07O07nISLz5xA.mp3,,5hcG3IBVv07O07nISLz5xA,45b16ffd768c6b6ff74bd3894d135d3eb7039a757881f45ecd95e5df6b305a30
32837,32837,68VvLkPeOqkcmQWxCJyDmD,Asher,Holding On,Holding On,46,160661,False,0.736,0.747,9,-5.689,0,0.0486,0.108,0.44,0.166,0.44,121.052,4,electronic,https://open.spotify.com/track/68VvLkPeOqkcmQWxCJyDmD,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000050_68VvLkPeOqkcmQWxCJyDmD https://open.spotify.com/track/68VvLkPeOqkcmQWxCJyDmD,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/68VvLkPeOqkcmQWxCJyDmD.mp3,,68VvLkPeOqkcmQWxCJyDmD,677f2361cce356f4204bedb9ce486088289e3387c449fea5db6fa142e208373b
32570,32570,1dHUE2qgUIjCDseYsY1S26,Manuel Riva;IRAIDA,Modern Love,Modern Love,55,180000,False,0.713,0.701,4,-8.094,0,0.048,0.133,0.0125,0.131,0.153,120.065,4,electronic,https://open.spotify.com/track/1dHUE2qgUIjCDseYsY1S26,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000051_1dHUE2qgUIjCDseYsY1S26 https://open.spotify.com/track/1dHUE2qgUIjCDseYsY1S26,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1dHUE2qgUIjCDseYsY1S26.mp3,,1dHUE2qgUIjCDseYsY1S26,3d97c316aff76405dbd6d1efe0929ee9706081a8bfc33d9d28a6c4c7b343aa2f
32879,32879,3aMIgXaB04SzL68n4lMWLL,Holy Fuck,Congrats,Tom Tom,54,227720,False,0.615,0.564,1,-7.871,0,0.0406,0.000345,0.927,0.113,0.243,137.077,4,electronic,https://open.spotify.com/track/3aMIgXaB04SzL68n4lMWLL,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000052_3aMIgXaB04SzL68n4lMWLL https://open.spotify.com/track/3aMIgXaB04SzL68n4lMWLL,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3aMIgXaB04SzL68n4lMWLL.mp3,,3aMIgXaB04SzL68n4lMWLL,b0392cbb2e5d18381b04f6d12423adead75cb0179371643c4bc584c8f0cf0485
32261,32261,69bDRy5MeWQl1lNeEJQIBE,DJ Snake;Jeremih;Young Thug;Swizz Beatz,Encore,The Half,52,217373,True,0.705,0.695,11,-3.359,1,0.113,0.0112,0.0,0.691,0.44,169.987,4,electronic,https://open.spotify.com/track/69bDRy5MeWQl1lNeEJQIBE,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000053_69bDRy5MeWQl1lNeEJQIBE https://open.spotify.com/track/69bDRy5MeWQl1lNeEJQIBE,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/69bDRy5MeWQl1lNeEJQIBE.mp3,,69bDRy5MeWQl1lNeEJQIBE,e6e5c1895c8278e6572f05fe1cad31cbf102ffc22398578599fefccd8ffb558b
32578,32578,5MnY5YCv552pFeSwNdCqZw,HEDEGAARD;Matt Hawk,Ni**as in Paris (HEDEGAARD & Matt Hawk Remix),Ni**as in Paris - HEDEGAARD & Matt Hawk Remix,52,246562,True,0.722,0.812,10,-7.114,0,0.067,0.083,7.15e-05,0.095,0.571,159.871,4,electronic,https://open.spotify.com/track/5MnY5YCv552pFeSwNdCqZw,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000054_5MnY5YCv552pFeSwNdCqZw https://open.spotify.com/track/5MnY5YCv552pFeSwNdCqZw,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5MnY5YCv552pFeSwNdCqZw.mp3,,5MnY5YCv552pFeSwNdCqZw,1cf7a978f2dfd3b3db53c82c20635dded3661ccb829c8334af7c0ed6ce2b0d4a
32023,32023,3dsyqPDiWYYilRZNBxgxHE,DJ Snake,Carte Blanche,Magenta Riddim,63,194490,False,0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,4,electronic,https://open.spotify.com/track/3dsyqPDiWYYilRZNBxgxHE,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000055_3dsyqPDiWYYilRZNBxgxHE https://open.spotify.com/track/3dsyqPDiWYYilRZNBxgxHE,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3dsyqPDiWYYilRZNBxgxHE.mp3,,3dsyqPDiWYYilRZNBxgxHE,699135f2b7dd1dcc09c59959412f1a38911e0bbfceb99ce6c9301da4a3745ece
32030,32030,5FRIaaCcAlC3GBjqYkVBbm,Bahramji;Maneesh de Moor,Call of the Mystic,Dreamcatcher,50,462493,False,0.753,0.267,4,-12.078,0,0.0602,0.363,0.55,0.122,0.0554,129.985,4,electronic,https://open.spotify.com/track/5FRIaaCcAlC3GBjqYkVBbm,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000056_5FRIaaCcAlC3GBjqYkVBbm https://open.spotify.com/track/5FRIaaCcAlC3GBjqYkVBbm,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5FRIaaCcAlC3GBjqYkVBbm.mp3,,5FRIaaCcAlC3GBjqYkVBbm,72f3edc39c69e325604faadae17f3963c96fa46ad675acb26ab782bfe00f11c2
32617,32617,4wvbPDtxKidgUyCqqMuldq,Lifafa,SUPERPOWER 2020,Mann Ki Baat,28,216000,False,0.737,0.328,1,-12.305,0,0.0344,0.332,0.000655,0.258,0.299,100.014,4,electronic,https://open.spotify.com/track/4wvbPDtxKidgUyCqqMuldq,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000057_4wvbPDtxKidgUyCqqMuldq https://open.spotify.com/track/4wvbPDtxKidgUyCqqMuldq,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4wvbPDtxKidgUyCqqMuldq.mp3,,4wvbPDtxKidgUyCqqMuldq,ba121503aae94aa96ea4d22fa4f0169d5fd1bb33e70f3862f1cf659f76ffdc88
32010,32010,1S7ca5mJlpHn7GCE88jejz,Izzamuzzic;Julien Marchal,Shootout (Slowed + Reverb),Shootout (Slowed + Reverb),67,140142,False,0.722,0.543,2,-9.789,0,0.0692,0.355,0.411,0.0963,0.315,137.143,4,electronic,https://open.spotify.com/track/1S7ca5mJlpHn7GCE88jejz,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000058_1S7ca5mJlpHn7GCE88jejz https://open.spotify.com/track/1S7ca5mJlpHn7GCE88jejz,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1S7ca5mJlpHn7GCE88jejz.mp3,,1S7ca5mJlpHn7GCE88jejz,d2af71b9148463237ffa247f58f7a90ccbfb9629b015623e8ee1c6dbfd10e2b2
32221,32221,6exH1RP0wkEQgfHJ3rd2mP,Black Tiger Sex Machine;YOOKiE;Doctor P,Lions (Doctor P Remix),Lions - Doctor P Remix,49,273600,False,0.603,0.964,2,-1.987,0,0.123,0.00265,0.23,0.173,0.399,150.125,4,electronic,https://open.spotify.com/track/6exH1RP0wkEQgfHJ3rd2mP,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000059_6exH1RP0wkEQgfHJ3rd2mP https://open.spotify.com/track/6exH1RP0wkEQgfHJ3rd2mP,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6exH1RP0wkEQgfHJ3rd2mP.mp3,,6exH1RP0wkEQgfHJ3rd2mP,c89b1fe85ca33774b16f1f6140ad9d3a832e75c72d50ab3082eb911d9d03e56a
32820,32820,0lPZ8UNB5bmvhn7ba8faJi,Felix Cartal;Sophie Simmons,Mine,Mine,57,200747,False,0.591,0.839,1,-4.271,0,0.0416,0.00955,0.0,0.117,0.228,106.992,4,electronic,https://open.spotify.com/track/0lPZ8UNB5bmvhn7ba8faJi,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000060_0lPZ8UNB5bmvhn7ba8faJi https://open.spotify.com/track/0lPZ8UNB5bmvhn7ba8faJi,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0lPZ8UNB5bmvhn7ba8faJi.mp3,,0lPZ8UNB5bmvhn7ba8faJi,a0d7dbefd9b24d1a94489bedf378e8b9a1c3b97f6f22e01b207f29eeea07cea7
32296,32296,5t1vLfAHUps4EE4gHrGulu,Babasónicos,Infame,Suturno,42,233839,False,0.716,0.792,0,-8.774,1,0.0324,0.179,0.0125,0.362,0.773,107.023,4,electronic,https://open.spotify.com/track/5t1vLfAHUps4EE4gHrGulu,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000061_5t1vLfAHUps4EE4gHrGulu https://open.spotify.com/track/5t1vLfAHUps4EE4gHrGulu,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/5t1vLfAHUps4EE4gHrGulu.mp3,,5t1vLfAHUps4EE4gHrGulu,79c9b72f073572af00e538dc6a53b835bde71ca4a5c30f9fb99b1025ad99a32a
32054,32054,4cQrSREMqBSvJ8ZzBZjVb8,James Blake;Travis Scott;Metro Boomin,Assume Form,Mile High (feat. Travis Scott & Metro Boomin),65,193600,False,0.754,0.37,6,-9.854,0,0.12,0.403,6.22e-05,0.107,0.228,114.941,4,electronic,https://open.spotify.com/track/4cQrSREMqBSvJ8ZzBZjVb8,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000062_4cQrSREMqBSvJ8ZzBZjVb8 https://open.spotify.com/track/4cQrSREMqBSvJ8ZzBZjVb8,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/4cQrSREMqBSvJ8ZzBZjVb8.mp3,,4cQrSREMqBSvJ8ZzBZjVb8,e597a1af3802d90a031b05f15723ca964ff4ad7ab64dfde76eedbccd2704509b
32542,32542,59ooPW07maVz9LvTroS4De,Pedropiedra,Cripta y Vida,Occidental,38,227920,False,0.762,0.526,4,-7.486,1,0.0326,0.522,0.00012,0.229,0.619,90.021,4,electronic,https://open.spotify.com/track/59ooPW07maVz9LvTroS4De,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000063_59ooPW07maVz9LvTroS4De https://open.spotify.com/track/59ooPW07maVz9LvTroS4De,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/59ooPW07maVz9LvTroS4De.mp3,,59ooPW07maVz9LvTroS4De,ff25f3fe3e384ff7adfbdd0615fd90a96bf22a2ee57d30572acd5e9524b6dfcb
32209,32209,0ZtqCBPeXRoMxjKdjUSBno,Midival Punditz,Don,Don Revisited,35,286000,False,0.438,0.863,2,-9.358,1,0.0331,0.00345,0.806,0.103,0.508,131.805,4,electronic,https://open.spotify.com/track/0ZtqCBPeXRoMxjKdjUSBno,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000064_0ZtqCBPeXRoMxjKdjUSBno https://open.spotify.com/track/0ZtqCBPeXRoMxjKdjUSBno,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0ZtqCBPeXRoMxjKdjUSBno.mp3,,0ZtqCBPeXRoMxjKdjUSBno,af6f5bce4c77190361a70517c1f42abf85a430fd495e3920c099d09227fe2ede
32604,32604,6QWWAAktMqnx50kzSzjLVd,6091,Yajña,Yajña,25,305263,False,0.859,0.633,9,-9.894,1,0.0637,0.0157,0.863,0.0977,0.0457,109.998,4,electronic,https://open.spotify.com/track/6QWWAAktMqnx50kzSzjLVd,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000065_6QWWAAktMqnx50kzSzjLVd https://open.spotify.com/track/6QWWAAktMqnx50kzSzjLVd,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6QWWAAktMqnx50kzSzjLVd.mp3,,6QWWAAktMqnx50kzSzjLVd,3a83f172b2f3d170b558a15c7fa427b53271e5eeed3fd2188ac26d7383b6d9c2
32692,32692,2kJxCewMHY40F4iSQ0JytX,Coiffeur,Nada,Mientras Tanto,35,273146,False,0.784,0.45,6,-8.492,0,0.034,0.577,0.082,0.0855,0.465,125.038,4,electronic,https://open.spotify.com/track/2kJxCewMHY40F4iSQ0JytX,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000066_2kJxCewMHY40F4iSQ0JytX https://open.spotify.com/track/2kJxCewMHY40F4iSQ0JytX,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/2kJxCewMHY40F4iSQ0JytX.mp3,,2kJxCewMHY40F4iSQ0JytX,e7b8b72ba6e15584a194bc8c9697d44641bf434d301c2802bd6ba81baeb41f4a
32662,32662,3iDtphWASBHIjVEB8lWBqs,Black Tiger Sex Machine;Hairitage;Hyro The Hero,Cheatcode,Cheatcode,51,187000,True,0.467,0.934,2,-2.253,1,0.0588,0.00561,0.00186,0.107,0.135,149.967,4,electronic,https://open.spotify.com/track/3iDtphWASBHIjVEB8lWBqs,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000067_3iDtphWASBHIjVEB8lWBqs https://open.spotify.com/track/3iDtphWASBHIjVEB8lWBqs,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/3iDtphWASBHIjVEB8lWBqs.mp3,,3iDtphWASBHIjVEB8lWBqs,8531e1c83e48c4b77328ae934dd725b5669e7bbcf123eb8cf3e875a51e9a5d44
32866,32866,1D643xL28RupQU5Ze9sH8P,DVBBS;Kideko;Haj,Ride Or Die,Ride Or Die,59,150622,False,0.875,0.727,10,-5.856,0,0.284,0.245,0.217,0.0639,0.302,124.028,4,electronic,https://open.spotify.com/track/1D643xL28RupQU5Ze9sH8P,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000068_1D643xL28RupQU5Ze9sH8P https://open.spotify.com/track/1D643xL28RupQU5Ze9sH8P,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/1D643xL28RupQU5Ze9sH8P.mp3,,1D643xL28RupQU5Ze9sH8P,55d505a373165ec9b780a043cf3c2fb8cf5f235d64abe550136c61c99002957a
32070,32070,0BGTbX2jK9LHO4G9V7BdKv,Otnicka;ONEIL,Flight,Flight,0,193200,False,0.711,0.642,4,-7.885,0,0.0459,0.574,0.88,0.101,0.125,100.011,4,electronic,https://open.spotify.com/track/0BGTbX2jK9LHO4G9V7BdKv,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000069_0BGTbX2jK9LHO4G9V7BdKv https://open.spotify.com/track/0BGTbX2jK9LHO4G9V7BdKv,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/0BGTbX2jK9LHO4G9V7BdKv.mp3,,0BGTbX2jK9LHO4G9V7BdKv,2c867262995ba47ce5be010c5f01d4bbc4bec8a985b98e5c5e70014849bfe3d3
32543,32543,7vKUZpHXiwMx3NvJyJC0MC,Clara Cava,Martes 13,Te Dejé una Carta,38,250790,False,0.809,0.718,6,-12.29,1,0.26,0.43,0.000111,0.136,0.619,93.979,4,electronic,https://open.spotify.com/track/7vKUZpHXiwMx3NvJyJC0MC,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000070_7vKUZpHXiwMx3NvJyJC0MC https://open.spotify.com/track/7vKUZpHXiwMx3NvJyJC0MC,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/7vKUZpHXiwMx3NvJyJC0MC.mp3,,7vKUZpHXiwMx3NvJyJC0MC,825d1c435bd7f193e7ebf823efd2c1ea6456a3d4f8df5409e54b8469be686d24
32107,32107,24upABZ8A0sAepfu91sEYr,Kid Francescoli;Julia Minkin,Play Me Again,Moon (And It Went Like),66,390638,False,0.662,0.657,7,-10.002,1,0.0345,0.288,0.856,0.102,0.0584,117.986,4,electronic,https://open.spotify.com/track/24upABZ8A0sAepfu91sEYr,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000071_24upABZ8A0sAepfu91sEYr https://open.spotify.com/track/24upABZ8A0sAepfu91sEYr,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/24upABZ8A0sAepfu91sEYr.mp3,,24upABZ8A0sAepfu91sEYr,2fe277acf7781e65b447d7ef0c295b66a87ac0d1d2cf8bbf6e9256a7582d7a49
32493,32493,6az5WAcx20hzYkvSDOkj7n,Miranda!,Safari,Extraño - Versión Acústica,37,232672,False,0.731,0.567,7,-6.862,1,0.0376,0.779,2.51e-06,0.0726,0.818,118.001,4,electronic,https://open.spotify.com/track/6az5WAcx20hzYkvSDOkj7n,python -m deemix --path /Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/.staging/000072_6az5WAcx20hzYkvSDOkj7n https://open.spotify.com/track/6az5WAcx20hzYkvSDOkj7n,already_downloaded,,/Volumes/MZ Music/genre-classifier/data/raw/deemix_downloads/6az5WAcx20hzYkvSDOkj7n.mp3,,6az5WAcx20hzYkvSDOkj7n,e6a9e76033b9ee64c320f358af700d9a1d4791ff2520c2011c66238c48e653b8
